40780
41370
40650
37418
42139
42592
38230
42235
42627
37173
40018
41982
39471
36941
35734
36214
39703
39664
39647
40119
34536
34611
35289
35048
35738
34187
35470
39312
39254
39649
38535
38215
40406
39353
38297
39780
38212
36851
38193
36114
37108
36308
35980
37524
37805
39219
39416
39271
39303
39308
39304
39057
37988
39123
39124
38647
37803
39090
39103
39078
37638
36972
39821
39850
39761
39775
39600
39030
38559
37225
34221
34622
34586
34303
35562
35850
27861
35472
36151
32519
33863
35566
38800
38008
36328
38663
36890
37311
39518
35717
32368
39081
38990
37239
38365
38919
37740
36654
38867
38444
35957
37475
37952
37527
38821
37903
38854
38135
38909
37428
38284
38258
37316
39276
39200
33594
37064
39079
40087
40255
39380
38490
37310
38540
37704
38360
39364
38809
38192
39654
38897
39132
39031
39128
38461
37220
35945
34905
34737
